tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID
2023-02-04 9:16,2023-02-04 9:41,1,11.6,182,163
2023-02-04 9:46,2023-02-04 10:02,1,0,183,241
2023-02-04 9:49,2023-02-04 9:49,1,0,168,168
2023-02-04 10:22,2023-02-04 10:48,1,12.9,174,48
2023-02-04 10:41,2023-02-04 11:13,1,16.2,18,37
2023-02-04 10:42,2023-02-04 11:33,1,3.5,81,242
2023-02-04 10:01,2023-02-04 10:21,1,9.7,247,81
2023-02-04 10:30,2023-02-04 10:53,1,0,241,51
2023-02-04 11:20,2023-02-04 11:32,1,8.56,32,253
2023-02-04 11:00,2023-02-04 11:10,1,2.1,242,250
2023-02-04 11:33,2023-02-04 11:51,1,1.3,247,168
2023-02-04 11:01,2023-02-04 11:12,1,2.17,168,116
2023-02-04 12:02,2023-02-04 12:11,1,2.8,242,182
2023-02-04 12:13,2023-02-04 12:38,1,0,51,41
2023-02-04 13:04,2023-02-04 13:51,1,9.97,168,263
2023-02-04 13:56,2023-02-04 14:29,1,2.1,247,78
2023-02-04 13:45,2023-02-04 14:24,1,4.4,119,185
2023-02-04 14:13,2023-02-04 15:13,1,20.3,235,39
2023-02-04 14:41,2023-02-04 14:41,1,2.1,47,119
2023-02-04 15:53,2023-02-04 16:06,1,0,167,247
2023-02-04 15:38,2023-02-04 16:22,1,13.8,168,219
2023-02-04 15:54,2023-02-04 16:00,1,0.5,119,119
2023-02-04 16:12,2023-02-04 16:58,1,0,247,246
2023-02-04 16:50,2023-02-04 16:57,1,1.29,247,42
2023-02-04 16:20,2023-02-04 16:43,1,6.14,169,169
2023-02-04 16:55,2023-02-04 17:11,1,1.62,169,169
2023-02-04 17:42,2023-02-04 17:47,5,1.17,247,116
2023-02-04 17:16,2023-02-04 17:32,1,4.1,200,18
2023-02-04 17:23,2023-02-04 17:31,1,1.2,169,169
2023-02-04 17:43,2023-02-04 17:50,1,0.49,169,169
2023-02-04 18:12,2023-02-04 18:28,1,0,78,167
2023-02-04 18:43,2023-02-04 19:20,1,0,69,218
2023-02-04 18:33,2023-02-04 18:59,1,5.2,213,254
2023-02-04 18:01,2023-02-04 18:09,1,1.1,169,169
2023-02-04 18:23,2023-02-04 18:34,1,1.49,169,169
2023-02-04 18:42,2023-02-04 18:44,1,0.56,169,169
2023-02-04 18:44,2023-02-04 19:34,1,20.1,69,218
2023-02-04 19:36,2023-02-04 19:47,1,0,242,182
2023-02-04 19:55,2023-02-04 20:17,1,6.7,182,81
2023-02-04 19:18,2023-02-04 20:04,1,0,169,218
2023-02-04 19:11,2023-02-04 19:57,1,16.9,241,218
2023-02-04 18:59,2023-02-04 19:19,1,2.43,169,169
2023-02-04 19:27,2023-02-04 19:39,1,1.76,169,169
2023-02-04 20:12,2023-02-04 20:31,1,0,169,51
2023-02-04 20:19,2023-02-04 20:20,1,0,168,168
2023-02-04 21:47,2023-02-04 22:06,1,6.9,241,152
2023-02-04 22:49,2023-02-04 23:16,2,13.04,242,137
2023-02-04 22:01,2023-02-04 22:20,1,6.6,241,51
2023-02-04 22:23,2023-02-04 22:23,1,0,94,94
2023-02-05 0:31,2023-02-05 0:31,1,0,167,167
2023-02-05 0:47,2023-02-05 0:51,4,0.72,168,74
2023-02-05 0:47,2023-02-05 0:51,4,0.72,168,74
2023-02-05 0:33,2023-02-05 0:39,1,0,247,247
2023-02-05 0:06,2023-02-05 0:28,1,0,136,233
2023-02-05 1:09,2023-02-05 1:49,1,0,240,263
2023-02-05 1:27,2023-02-05 1:28,1,0,247,247
2023-02-05 1:35,2023-02-05 2:01,1,0,247,68
2023-02-05 1:03,2023-02-05 1:13,2,1.79,248,167
2023-02-05 5:37,2023-02-05 5:45,1,4.3,168,140
2023-02-05 5:08,2023-02-05 5:35,1,10.9,241,48
2023-02-05 6:57,2023-02-05 7:15,1,4.4,247,41
2023-02-05 7:03,2023-02-05 7:26,1,9.74,241,236
2023-02-05 7:59,2023-02-05 8:12,1,0.6,220,220
2023-02-05 7:29,2023-02-05 7:48,1,2.3,69,74
2023-02-05 7:26,2023-02-05 7:37,1,2.24,168,167
2023-02-05 7:29,2023-02-05 8:05,1,7.2,168,220
2023-02-05 8:30,2023-02-05 9:03,1,0,168,35
2023-02-05 8:46,2023-02-05 9:14,1,0,78,45
2023-02-05 8:10,2023-02-05 8:43,1,7,213,230
2023-02-05 8:49,2023-02-05 9:17,1,7.8,32,42
2023-02-05 8:52,2023-02-05 9:10,1,6.2,208,94
2023-02-05 9:19,2023-02-05 9:45,1,0,51,41
2023-02-05 9:00,2023-02-05 9:33,1,16.7,185,49
2023-02-05 9:09,2023-02-05 9:35,1,6.8,182,41
2023-02-05 9:29,2023-02-05 9:52,1,9.9,69,51
2023-02-05 9:31,2023-02-05 9:35,1,0.5,200,220
2023-02-05 9:11,2023-02-05 9:37,1,0,247,231
2023-02-05 9:02,2023-02-05 9:14,1,1.5,168,41
2023-02-05 9:15,2023-02-05 10:10,1,6.4,254,41
2023-02-05 9:56,2023-02-05 10:40,1,5.1,208,167
2023-02-05 9:03,2023-02-05 10:06,1,20.9,51,85
2023-02-05 9:58,2023-02-05 10:55,1,14.1,168,205
2023-02-05 9:04,2023-02-05 10:08,1,0,213,65
2023-02-05 9:36,2023-02-05 9:52,1,5.7,200,243
2023-02-05 10:08,2023-02-05 10:26,1,1.7,235,18
2023-02-05 10:53,2023-02-05 11:00,1,1.3,69,168
2023-02-05 10:48,2023-02-05 11:30,1,18.67,213,216
2023-02-05 10:59,2023-02-05 11:12,1,2.67,69,78
2023-02-05 10:24,2023-02-05 11:07,1,24.5,250,55
2023-02-05 10:53,2023-02-05 10:57,1,2.96,220,116
2023-02-05 10:01,2023-02-05 10:17,1,0,169,3
2023-02-05 10:45,2023-02-05 11:02,0,6.9,248,42
2023-02-05 11:22,2023-02-05 12:18,1,14.5,78,265
2023-02-05 11:48,2023-02-05 12:03,1,6.3,235,75
2023-02-05 11:51,2023-02-05 12:36,1,6.9,147,100
2023-02-05 11:52,2023-02-05 12:08,1,6.6,119,184
2023-02-05 11:41,2023-02-05 11:48,0,1.4,69,168
2023-02-05 11:41,2023-02-05 11:45,1,0.9,69,69
2023-02-05 12:46,2023-02-05 13:53,1,12.7,159,181
2023-02-05 13:27,2023-02-05 13:31,1,0.46,168,168
2023-02-05 13:31,2023-02-05 13:45,0,2.6,248,3
2023-02-05 14:25,2023-02-05 14:25,1,0,168,168
2023-02-05 14:21,2023-02-05 14:22,2,0,168,168
2023-02-05 14:36,2023-02-05 15:19,1,6.7,94,75
2023-02-05 14:11,2023-02-05 15:07,1,23.5,235,39
2023-02-05 14:02,2023-02-05 14:05,1,0.38,159,159
2023-02-05 14:06,2023-02-05 14:11,1,0.56,159,167
2023-02-05 14:02,2023-02-05 14:33,1,5.4,60,31
2023-02-05 15:10,2023-02-05 15:20,4,1.59,247,41
2023-02-05 15:27,2023-02-05 15:36,1,1.57,168,74
2023-02-05 15:35,2023-02-05 16:11,1,0,168,10
2023-02-05 16:12,2023-02-05 17:02,1,0,167,222
2023-02-05 16:47,2023-02-05 16:47,1,0,250,250
2023-02-05 16:49,2023-02-05 17:07,1,5.1,147,18
2023-02-05 16:46,2023-02-05 17:01,1,1.3,182,213
2023-02-05 16:16,2023-02-05 16:31,1,2.56,69,47
2023-02-05 16:16,2023-02-05 16:31,1,2.56,69,47
2023-02-05 16:20,2023-02-05 16:58,1,12,69,189
2023-02-05 17:45,2023-02-05 18:14,1,0,213,265
2023-02-05 17:07,2023-02-05 17:24,1,5.2,259,174
2023-02-05 18:48,2023-02-05 19:08,1,2.7,136,248
2023-02-05 18:02,2023-02-05 18:35,1,0,168,63
2023-02-05 18:37,2023-02-05 18:53,1,2.4,174,200
2023-02-05 20:29,2023-02-05 21:13,1,0,32,177
2023-02-05 20:55,2023-02-05 21:00,0,0.6,235,94
2023-02-05 20:04,2023-02-05 20:28,1,5.6,168,18
2023-02-05 21:06,2023-02-05 21:24,1,1.9,69,168
2023-02-05 21:48,2023-02-05 22:06,1,6.4,241,152
2023-02-05 21:33,2023-02-05 21:48,1,5.83,94,200
2023-02-05 21:39,2023-02-05 22:22,1,0,126,76
2023-02-05 21:15,2023-02-05 21:40,1,11.1,168,168
2023-02-05 22:04,2023-02-05 22:16,1,2.4,168,168
2023-02-05 23:11,2023-02-05 23:11,1,0,247,247
2023-02-05 23:51,2023-02-05 23:52,1,0,240,240
2023-02-05 23:53,2023-02-05 23:53,1,0,240,240
2023-02-05 23:13,2023-02-05 23:14,1,0.1,47,47
2023-02-06 1:22,2023-02-06 1:22,1,0,247,247
2023-02-06 1:33,2023-02-06 1:50,1,8.2,69,208
2023-02-06 2:26,2023-02-06 2:47,1,14.1,208,265
2023-02-06 3:07,2023-02-06 3:07,1,0,200,200
2023-02-06 3:09,2023-02-06 3:09,1,0,200,200
2023-02-06 3:59,2023-02-06 4:11,3,2.3,69,94
2023-02-06 4:17,2023-02-06 4:31,1,7.6,119,265
2023-02-06 5:13,2023-02-06 5:57,1,24.6,220,86
2023-02-06 5:32,2023-02-06 6:08,1,16.6,51,209
2023-02-06 5:31,2023-02-06 6:35,1,0.9,78,237
2023-02-06 5:57,2023-02-06 6:35,1,0,259,137
2023-02-06 5:19,2023-02-06 5:58,1,17.2,51,88
2023-02-06 5:17,2023-02-06 5:48,1,11.4,242,197
2023-02-06 5:10,2023-02-06 5:48,1,22,174,30
2023-02-06 5:02,2023-02-06 6:07,1,17.4,200,65
2023-02-06 6:15,2023-02-06 6:48,1,9.1,167,45
2023-02-06 6:29,2023-02-06 7:25,1,20.5,235,39
2023-02-06 6:35,2023-02-06 7:30,1,6,51,69
2023-02-06 6:58,2023-02-06 8:59,1,10.4,69,87
2023-02-06 6:21,2023-02-06 6:52,1,10.9,213,197
2023-02-06 7:47,2023-02-06 8:06,1,3.81,94,126
2023-02-06 7:47,2023-02-06 8:06,1,3.81,94,126
2023-02-06 7:19,2023-02-06 7:32,1,1.2,168,152
2023-02-06 7:37,2023-02-06 8:24,1,0,69,130
2023-02-06 7:27,2023-02-06 8:08,1,0,185,185
2023-02-06 7:16,2023-02-06 7:38,1,0,185,136
2023-02-06 7:44,2023-02-06 8:36,1,0,136,90
2023-02-06 7:49,2023-02-06 8:41,1,10.6,51,140
2023-02-06 7:36,2023-02-06 7:37,1,0.34,174,240
2023-02-06 7:41,2023-02-06 7:42,1,0,240,240
2023-02-06 7:03,2023-02-06 8:51,1,7.8,78,48
2023-02-06 7:48,2023-02-06 9:19,1,2.7,168,143
2023-02-06 7:45,2023-02-06 8:48,1,23.6,47,154
2023-02-06 8:22,2023-02-06 8:33,1,1.46,182,60
2023-02-06 8:29,2023-02-06 8:44,1,1.34,159,42
2023-02-06 8:34,2023-02-06 9:26,1,9.6,167,50
2023-02-06 8:24,2023-02-06 9:22,1,3.6,47,174
2023-02-06 8:51,2023-02-06 9:03,1,0.8,78,20
2023-02-06 8:31,2023-02-06 9:09,1,9.17,247,246
2023-02-06 8:32,2023-02-06 8:53,1,2,159,74
2023-02-06 8:35,2023-02-06 9:03,1,12.1,51,130
2023-02-06 8:41,2023-02-06 9:25,1,3.3,220,244
2023-02-06 8:54,2023-02-06 9:25,1,4.9,247,242
2023-02-06 8:15,2023-02-06 9:08,1,5.1,167,193
2023-02-06 8:45,2023-02-06 9:43,1,8.4,168,97
2023-02-06 8:41,2023-02-06 8:57,1,1.7,183,242
2023-02-06 8:23,2023-02-06 8:23,1,0,69,69
2023-02-06 8:15,2023-02-06 8:42,1,5,247,213
2023-02-06 8:00,2023-02-06 9:05,1,9.6,47,163
2023-02-06 9:41,2023-02-06 9:47,1,0.82,69,159
2023-02-06 9:33,2023-02-06 10:55,1,10.4,3,50
2023-02-06 9:39,2023-02-06 10:26,1,6.8,32,166
2023-02-06 9:09,2023-02-06 10:03,1,14.91,169,45
2023-02-06 9:33,2023-02-06 10:06,1,7.7,126,233
2023-02-06 9:05,2023-02-06 10:05,1,9.2,208,238
2023-02-06 9:08,2023-02-06 9:27,1,2.5,242,254
2023-02-06 9:37,2023-02-06 10:41,1,7.6,208,263
2023-02-06 9:09,2023-02-06 9:23,1,2.4,241,169
2023-02-06 9:03,2023-02-06 9:22,1,4.2,213,18
2023-02-06 10:42,2023-02-06 11:07,2,6,147,174
2023-02-06 10:32,2023-02-06 10:49,1,2.4,47,126
2023-02-06 10:22,2023-02-06 10:46,1,3.7,119,166
2023-02-06 10:01,2023-02-06 10:28,1,6.3,235,75
2023-02-06 10:46,2023-02-06 10:46,1,0,254,254
2023-02-06 10:50,2023-02-06 11:23,1,0,168,239
2023-02-06 10:29,2023-02-06 12:00,1,1.9,78,181
2023-02-06 10:49,2023-02-06 12:00,1,7.5,247,79
2023-02-06 10:22,2023-02-06 11:37,1,0,212,232
2023-02-06 10:13,2023-02-06 10:53,1,5.5,159,242
2023-02-06 10:47,2023-02-06 11:40,1,8.3,169,140
2023-02-06 11:15,2023-02-06 11:22,1,0.8,168,74
2023-02-06 11:25,2023-02-06 11:35,3,1.41,242,183
2023-02-06 11:56,2023-02-06 12:54,2,9.57,242,151
2023-02-06 11:52,2023-02-06 12:04,1,0.7,18,136
2023-02-06 11:23,2023-02-06 12:36,1,34,18,55
2023-02-06 11:27,2023-02-06 11:33,1,0.81,213,213
2023-02-06 11:54,2023-02-06 12:40,1,0,81,203
2023-02-06 11:53,2023-02-06 12:20,1,10,167,126
2023-02-06 11:31,2023-02-06 11:31,1,0,18,18
2023-02-06 11:17,2023-02-06 12:06,1,2.5,94,69
2023-02-06 11:02,2023-02-06 11:42,1,12.7,200,92
2023-02-06 12:18,2023-02-06 13:15,1,23.8,254,123
2023-02-06 12:54,2023-02-06 13:23,1,5.7,220,254
2023-02-06 12:54,2023-02-06 13:17,1,5.5,81,213
2023-02-06 12:56,2023-02-06 13:03,2,0.94,242,250
2023-02-06 12:44,2023-02-06 13:10,1,8.72,247,161
2023-02-06 12:17,2023-02-06 13:03,1,4,174,213
2023-02-06 12:35,2023-02-06 12:51,1,1.3,136,69
2023-02-06 12:34,2023-02-06 12:34,1,0,174,264
2023-02-06 12:57,2023-02-06 13:34,1,0,248,142
2023-02-06 12:01,2023-02-06 13:15,1,0,51,34
2023-02-06 12:02,2023-02-06 12:29,1,5.12,69,236
2023-02-06 12:36,2023-02-06 13:32,1,0,3,210
2023-02-06 12:32,2023-02-06 12:56,1,2.9,174,51
2023-02-06 12:10,2023-02-06 13:22,1,2.4,32,169
2023-02-06 12:39,2023-02-06 13:32,1,0.8,78,100
2023-02-06 12:39,2023-02-06 13:40,1,24.4,18,86
2023-02-06 12:07,2023-02-06 12:45,1,15,32,205
2023-02-06 12:22,2023-02-06 12:51,1,3.6,168,140
2023-02-06 12:00,2023-02-06 12:21,1,2.1,147,213
2023-02-06 12:36,2023-02-06 12:36,0,0,168,168
2023-02-06 12:10,2023-02-06 13:12,1,18.8,51,25
2023-02-06 13:20,2023-02-06 14:05,1,3.9,167,244
2023-02-06 13:46,2023-02-06 14:05,1,0.8,119,244
2023-02-06 13:49,2023-02-06 15:13,1,0,259,55
2023-02-06 13:44,2023-02-06 14:11,1,4.5,259,136
2023-02-06 13:47,2023-02-06 14:29,1,7.3,167,259
2023-02-06 14:55,2023-02-06 16:01,2,20.8,18,265
2023-02-06 14:54,2023-02-06 15:28,1,5.8,213,81
2023-02-06 14:29,2023-02-06 14:39,1,1.3,159,47
2023-02-06 14:39,2023-02-06 15:34,1,5.8,81,220
2023-02-06 14:35,2023-02-06 14:52,1,2.8,247,75
2023-02-06 14:50,2023-02-06 15:03,1,2.3,47,182
2023-02-06 14:35,2023-02-06 14:48,1,0.9,254,259
2023-02-06 14:32,2023-02-06 14:37,2,0.4,220,200
2023-02-06 14:26,2023-02-06 14:54,1,4.2,168,168
2023-02-06 15:08,2023-02-06 15:30,1,0,213,240
2023-02-06 15:03,2023-02-06 15:13,1,1.2,81,3
2023-02-06 15:59,2023-02-06 16:54,1,4.8,168,242
2023-02-06 15:28,2023-02-06 16:06,1,3.6,241,220
2023-02-06 15:08,2023-02-06 16:07,1,5.9,81,94
2023-02-06 15:28,2023-02-06 15:57,1,2.8,51,18
2023-02-06 16:37,2023-02-06 16:38,1,0.18,168,168
2023-02-06 16:37,2023-02-06 16:38,1,0.18,168,168
2023-02-06 16:42,2023-02-06 16:43,0,0,213,213
2023-02-06 16:08,2023-02-06 17:27,1,0,136,177
2023-02-06 16:27,2023-02-06 16:32,1,0.65,247,42
2023-02-06 16:18,2023-02-06 17:13,1,0,136,122
2023-02-06 16:20,2023-02-06 16:58,1,11.4,247,134
2023-02-06 17:31,2023-02-06 17:32,1,0.2,69,69
2023-02-06 17:27,2023-02-06 18:11,1,0,32,63
2023-02-06 17:30,2023-02-06 17:50,1,3.4,248,208
2023-02-06 17:07,2023-02-06 17:55,1,6.3,81,169
2023-02-06 17:57,2023-02-06 18:04,1,0.72,168,168
2023-02-06 17:57,2023-02-06 18:04,1,0.72,168,168
2023-02-06 18:50,2023-02-06 19:13,2,6.38,247,213
2023-02-06 18:10,2023-02-06 18:31,1,6.6,213,254
2023-02-06 18:12,2023-02-06 18:31,1,1,81,265
2023-02-06 18:45,2023-02-06 19:31,1,0,81,91
2023-02-06 18:47,2023-02-06 18:48,1,0.44,208,208
2023-02-06 18:18,2023-02-06 19:07,1,13.5,213,76
2023-02-06 18:13,2023-02-06 18:50,1,0,32,230
2023-02-06 19:08,2023-02-06 19:09,1,0,78,78
2023-02-06 19:28,2023-02-06 20:30,1,14.6,167,10
2023-02-06 19:14,2023-02-06 19:14,2,0,69,69
2023-02-06 19:24,2023-02-06 19:37,1,8.2,169,51
2023-02-06 20:54,2023-02-06 20:55,1,0.3,220,220
2023-02-06 20:37,2023-02-06 20:38,1,0,235,235
2023-02-06 20:39,2023-02-06 20:40,1,0,235,235
2023-02-06 21:46,2023-02-06 22:12,1,12.17,220,234
2023-02-06 21:24,2023-02-06 21:48,1,0,247,229
2023-02-06 22:15,2023-02-06 22:37,1,0,136,233
2023-02-06 23:43,2023-02-06 23:52,1,1.98,78,94
2023-02-06 23:35,2023-02-06 23:35,1,0,182,182
2023-02-07 0:30,2023-02-07 0:56,1,0,247,90
2023-02-07 1:34,2023-02-07 1:34,1,0,174,174
2023-02-07 1:47,2023-02-07 1:48,1,0,254,254
2023-02-07 2:30,2023-02-07 2:39,1,0.8,94,20
2023-02-07 4:42,2023-02-07 5:01,1,1.5,32,174
2023-02-07 4:54,2023-02-07 5:23,1,15.4,18,87
2023-02-07 4:46,2023-02-07 5:28,1,9.9,94,145
2023-02-07 4:51,2023-02-07 5:08,1,2.2,20,47
2023-02-07 4:48,2023-02-07 4:52,1,0.4,220,220
2023-02-07 5:27,2023-02-07 5:55,1,0,254,197
2023-02-07 5:28,2023-02-07 6:04,1,0,51,209
2023-02-07 5:58,2023-02-07 7:34,1,4.9,51,137
2023-02-07 5:16,2023-02-07 5:41,1,3.7,126,242
2023-02-07 5:52,2023-02-07 6:13,1,4.5,213,241
2023-02-07 5:37,2023-02-07 6:00,1,12,242,197
2023-02-07 5:22,2023-02-07 6:04,1,3.1,47,32
2023-02-07 5:04,2023-02-07 5:38,1,1.5,136,47
2023-02-07 5:47,2023-02-07 6:04,1,0.8,248,212
2023-02-07 5:06,2023-02-07 5:53,1,23.2,235,29
2023-02-07 6:35,2023-02-07 7:24,1,10.7,51,140
2023-02-07 6:59,2023-02-07 7:48,1,9.1,185,168
2023-02-07 6:18,2023-02-07 6:56,1,4.6,208,69
2023-02-07 6:33,2023-02-07 6:34,1,0,235,235
2023-02-07 6:33,2023-02-07 6:34,1,0,235,235
2023-02-07 6:54,2023-02-07 7:04,1,1.2,250,242
2023-02-07 6:24,2023-02-07 7:05,1,0,167,49
2023-02-07 6:28,2023-02-07 7:00,1,2.2,147,248
2023-02-07 6:44,2023-02-07 7:41,1,14,18,209
2023-02-07 6:21,2023-02-07 6:48,1,10.8,213,197
2023-02-07 7:47,2023-02-07 8:50,1,0,136,90
2023-02-07 7:20,2023-02-07 7:20,1,0,241,241
2023-02-07 7:56,2023-02-07 8:26,1,5.1,167,51
2023-02-07 7:20,2023-02-07 8:05,1,1.4,247,74
2023-02-07 7:19,2023-02-07 8:43,1,0,242,14
2023-02-07 7:51,2023-02-07 8:17,1,1.8,126,182
2023-02-07 7:25,2023-02-07 8:07,2,14.2,242,265
2023-02-07 7:24,2023-02-07 7:48,1,3.2,174,182
2023-02-07 7:51,2023-02-07 8:35,1,4.5,182,159
2023-02-07 7:02,2023-02-07 7:46,1,14,136,261
2023-02-07 7:48,2023-02-07 7:57,1,0.7,248,212
2023-02-07 7:17,2023-02-07 8:45,1,25.7,18,108
2023-02-07 8:16,2023-02-07 9:27,1,13.2,174,234
2023-02-07 8:47,2023-02-07 8:53,1,0,247,247
2023-02-07 8:57,2023-02-07 10:02,1,0,247,265
2023-02-07 8:40,2023-02-07 9:29,1,0,78,132
2023-02-07 8:47,2023-02-07 9:05,1,3.24,212,185
2023-02-07 8:32,2023-02-07 9:31,1,0,213,68
2023-02-07 8:10,2023-02-07 9:43,1,10.3,81,166
2023-02-07 8:54,2023-02-07 9:04,1,0.6,247,235
2023-02-07 8:42,2023-02-07 8:53,1,1.22,208,208
2023-02-07 8:06,2023-02-07 8:17,1,1,182,78
2023-02-07 8:44,2023-02-07 9:01,1,2.4,247,159
2023-02-07 8:01,2023-02-07 9:24,1,12.7,78,231
2023-02-07 8:30,2023-02-07 8:42,1,1.1,159,47
2023-02-07 8:50,2023-02-07 9:13,1,1.4,167,169
2023-02-07 8:06,2023-02-07 8:26,1,5.4,247,213
2023-02-07 8:51,2023-02-07 10:27,1,21.1,213,244
2023-02-07 9:05,2023-02-07 9:47,1,17.1,168,259
2023-02-07 9:22,2023-02-07 9:50,1,4.3,213,32
2023-02-07 9:41,2023-02-07 9:56,1,0,51,182
2023-02-07 9:54,2023-02-07 10:11,1,0.6,254,254
2023-02-07 9:56,2023-02-07 10:12,1,0.7,254,254
2023-02-07 9:27,2023-02-07 10:03,1,8.3,78,193
2023-02-07 9:12,2023-02-07 9:23,0,0.7,159,159
2023-02-07 9:32,2023-02-07 10:30,1,2.3,69,94
2023-02-07 9:01,2023-02-07 9:19,1,2.6,167,185
2023-02-07 9:20,2023-02-07 10:49,1,13.4,169,107
2023-02-07 9:44,2023-02-07 10:00,1,3.6,248,242
2023-02-07 10:46,2023-02-07 11:17,1,4.72,168,238
2023-02-07 10:08,2023-02-07 10:50,1,9.58,126,68
2023-02-07 10:31,2023-02-07 10:52,1,5.8,235,259
2023-02-07 10:36,2023-02-07 11:22,1,10.8,182,142
2023-02-07 10:25,2023-02-07 10:43,1,1.5,185,182
2023-02-07 10:54,2023-02-07 11:22,1,6.3,242,247
2023-02-07 10:14,2023-02-07 10:17,1,2.53,220,116
2023-02-07 10:12,2023-02-07 10:40,1,1,235,94
2023-02-07 10:58,2023-02-07 11:55,1,7.4,185,75
2023-02-07 10:24,2023-02-07 11:30,1,18.3,81,181
2023-02-07 10:01,2023-02-07 10:17,1,1.8,47,78
2023-02-07 10:34,2023-02-07 11:14,1,2.1,248,183
2023-02-07 10:44,2023-02-07 11:00,1,0.6,78,20
2023-02-07 10:13,2023-02-07 10:21,1,0.4,47,167
2023-02-07 10:44,2023-02-07 10:55,1,1.5,235,136
2023-02-07 10:29,2023-02-07 10:42,1,1.2,51,3
2023-02-07 10:28,2023-02-07 10:54,1,10.14,168,261
2023-02-07 11:24,2023-02-07 11:50,1,6.6,159,250
2023-02-07 11:39,2023-02-07 11:51,1,0.8,47,69
2023-02-07 11:49,2023-02-07 13:00,1,18.3,259,88
2023-02-07 11:28,2023-02-07 11:35,1,1.1,18,136
2023-02-07 11:45,2023-02-07 11:54,1,0.9,174,254
2023-02-07 11:05,2023-02-07 11:27,1,3.6,235,254
2023-02-07 11:37,2023-02-07 12:15,1,2.7,78,153
2023-02-07 11:40,2023-02-07 12:49,1,21.4,119,86
2023-02-07 12:03,2023-02-07 12:45,1,9.5,250,161
2023-02-07 12:07,2023-02-07 12:50,1,15.7,254,130
2023-02-07 12:22,2023-02-07 12:57,1,10.1,47,137
2023-02-07 12:10,2023-02-07 12:34,1,3.7,242,20
2023-02-07 12:54,2023-02-07 14:10,1,14.5,254,232
2023-02-07 12:29,2023-02-07 13:33,1,16.1,235,61
2023-02-07 13:16,2023-02-07 13:56,1,4.7,81,182
2023-02-07 13:13,2023-02-07 14:02,1,18.9,235,39
2023-02-07 13:39,2023-02-07 14:25,1,3.4,254,242
2023-02-07 13:51,2023-02-07 14:10,1,1.6,81,51
2023-02-07 13:40,2023-02-07 13:55,1,2.94,167,235
2023-02-07 14:06,2023-02-07 14:25,1,9,200,168
2023-02-07 14:30,2023-02-07 14:44,1,1,242,250
2023-02-07 14:53,2023-02-07 15:19,1,3.1,242,254
2023-02-07 14:53,2023-02-07 14:55,1,1.14,220,128
2023-02-07 14:05,2023-02-07 14:10,1,0.93,119,247
2023-02-07 14:54,2023-02-07 15:13,1,1.5,174,254
2023-02-07 14:25,2023-02-07 15:12,1,16.5,200,197
2023-02-07 15:29,2023-02-07 15:29,1,0,168,168
2023-02-07 15:58,2023-02-07 16:56,1,11.2,247,134
2023-02-07 15:54,2023-02-07 15:56,1,0,168,168
2023-02-07 15:27,2023-02-07 16:32,1,4.35,147,78
2023-02-07 15:47,2023-02-07 16:20,1,3.7,3,47
2023-02-07 15:50,2023-02-07 16:16,1,0,241,243
2023-02-07 16:55,2023-02-07 16:55,3,0,254,254
2023-02-07 16:34,2023-02-07 17:09,1,4.2,167,32
2023-02-07 16:18,2023-02-07 16:40,1,1.7,242,182
2023-02-07 17:51,2023-02-07 18:14,1,6.7,182,81
2023-02-07 17:19,2023-02-07 17:37,1,2.2,235,47
2023-02-07 17:19,2023-02-07 17:43,3,12.92,136,138
2023-02-07 17:26,2023-02-07 17:45,5,4.8,242,213
2023-02-07 17:42,2023-02-07 18:39,1,0,169,222
2023-02-07 17:22,2023-02-07 18:09,1,2,78,136
2023-02-07 17:47,2023-02-07 18:21,1,5.8,78,200
2023-02-07 18:41,2023-02-07 18:56,1,3.1,169,174
2023-02-07 18:19,2023-02-07 18:35,1,1.9,32,248
2023-02-07 18:58,2023-02-07 19:12,1,1.6,168,147
2023-02-07 18:02,2023-02-07 19:05,1,12.6,213,76
2023-02-07 19:06,2023-02-07 19:21,1,0,60,250
2023-02-07 19:30,2023-02-07 19:40,1,1.5,47,60
2023-02-07 19:49,2023-02-07 19:50,1,0,250,250
2023-02-07 19:49,2023-02-07 19:50,1,0,250,250
2023-02-07 19:59,2023-02-07 20:08,1,1.71,159,119
2023-02-07 20:29,2023-02-07 20:35,6,1.57,247,116
2023-02-07 20:26,2023-02-07 20:43,1,5.4,168,250
2023-02-07 21:32,2023-02-07 21:56,1,0,247,229
2023-02-07 21:08,2023-02-07 21:27,1,1.3,182,212
2023-02-07 21:54,2023-02-07 22:07,1,1.9,259,254
2023-02-07 21:10,2023-02-07 21:23,1,5.4,213,51
2023-02-07 21:32,2023-02-07 22:22,1,6,254,169
2023-02-07 22:27,2023-02-07 22:53,1,2.3,159,213
2023-02-07 22:03,2023-02-07 22:04,0,16.7,248,248
2023-02-07 23:54,2023-02-08 0:05,1,0,167,247
2023-02-07 23:33,2023-02-07 23:34,1,0.1,168,168
2023-02-08 0:17,2023-02-08 0:24,1,0,247,247
2023-02-08 0:28,2023-02-08 0:35,1,0,247,244
2023-02-08 0:33,2023-02-08 0:34,1,0,247,247
2023-02-08 1:35,2023-02-08 1:47,5,4.73,168,162
2023-02-08 3:59,2023-02-08 4:17,1,0,159,159
2023-02-08 3:45,2023-02-08 4:01,1,0,51,185
