time,passenger_count,trip_distance,trip_duration,PULocationID,DOLocationID,demand_count,temperature_2m,precipitation,rain,snowfall
2023-01-12 07:00:00,1.0,3.5,34.0,51.0,209.0,9,0.9435,0.0,0.0,0.0
2023-01-12 08:00:00,1.0,5.3,44.0,213.0,42.0,13,0.8935,0.0,0.0,0.0
2023-01-12 09:00:00,1.0,4.6,28.0,18.0,75.0,13,1.2935,0.0,0.0,0.0
2023-01-12 10:00:00,1.0,0.9,31.0,168.0,51.0,15,1.9935,0.0,0.0,0.0
2023-01-12 11:00:00,1.0,4.25,27.5,51.0,60.0,18,3.2435,0.0,0.0,0.0
2023-01-12 12:00:00,1.0,4.9,31.0,51.0,69.0,8,3.1435,0.1,0.1,0.0
2023-01-12 13:00:00,1.0,9.15,41.0,136.0,39.0,6,3.4435,0.2,0.2,0.0
2023-01-12 14:00:00,1.0,2.03,16.0,69.0,134.0,5,3.9435,0.4,0.4,0.0
2023-01-12 15:00:00,1.0,0.6499999999999999,13.0,168.0,168.0,8,4.6435003,0.1,0.1,0.0
2023-01-12 16:00:00,1.0,0.0,23.0,51.0,42.0,5,5.4435,0.3,0.3,0.0
2023-01-12 17:00:00,1.0,0.0,32.0,3.0,81.0,7,6.4935,0.1,0.1,0.0
2023-01-12 18:00:00,1.0,0.0,1.0,250.0,250.0,3,8.2435,0.0,0.0,0.0
2023-01-12 19:00:00,1.0,0.1,2.0,69.0,69.0,3,8.9935,0.0,0.0,0.0
2023-01-12 20:00:00,,,,,,0,9.393499,0.0,0.0,0.0
2023-01-12 21:00:00,1.0,4.37,18.5,69.0,119.0,2,9.7935,0.0,0.0,0.0
2023-01-12 22:00:00,1.0,0.0,15.0,60.0,60.0,3,9.4435,0.2,0.2,0.0
2023-01-12 23:00:00,1.0,10.07,23.0,247.0,46.0,2,9.1935,1.6,1.6,0.0
2023-01-13 00:00:00,1.0,0.0,1.0,250.0,250.0,1,10.143499,0.2,0.2,0.0
2023-01-13 01:00:00,1.0,0.0,0.0,242.0,242.0,3,10.643499,1.7,1.7,0.0
2023-01-13 02:00:00,1.0,0.0,1.0,168.0,168.0,1,10.5935,1.0,1.0,0.0
2023-01-13 03:00:00,,,,,,0,10.5435,0.1,0.1,0.0
2023-01-13 04:00:00,,,,,,0,10.7935,0.1,0.1,0.0
2023-01-13 05:00:00,1.0,7.365,27.0,182.0,137.0,4,10.9435,0.1,0.1,0.0
2023-01-13 06:00:00,1.0,10.16,32.5,235.0,39.0,4,11.2435,0.6,0.6,0.0
2023-01-13 07:00:00,1.0,0.0,47.0,136.0,25.0,3,11.9435,0.2,0.2,0.0
2023-01-13 08:00:00,1.0,6.3,39.0,182.0,75.0,1,11.643499,0.3,0.3,0.0
2023-01-13 09:00:00,1.0,4.59,44.5,247.0,29.0,8,11.393499,0.3,0.3,0.0
2023-01-13 10:00:00,1.0,6.45,29.0,242.0,41.0,14,11.2435,0.1,0.1,0.0
2023-01-13 11:00:00,1.0,3.7,19.0,242.0,42.0,7,10.7935,0.0,0.0,0.0
2023-01-13 12:00:00,1.0,5.9,25.0,31.0,5.0,5,11.2435,0.1,0.1,0.0
2023-01-13 13:00:00,1.0,4.15,37.0,51.0,42.0,15,11.2435,0.5,0.5,0.0
2023-01-13 14:00:00,1.0,1.79,16.0,167.0,69.0,7,11.2935,0.2,0.2,0.0
2023-01-13 15:00:00,1.0,20.3,78.0,235.0,39.0,3,11.8435,0.0,0.0,0.0
2023-01-13 16:00:00,1.0,2.57,16.0,32.0,168.0,9,12.2935,0.0,0.0,0.0
2023-01-13 17:00:00,1.0,3.0,24.0,220.0,42.0,7,12.2935,0.2,0.2,0.0
2023-01-13 18:00:00,1.0,9.15,35.0,32.0,94.0,4,12.2435,0.0,0.0,0.0
2023-01-13 19:00:00,4.0,17.62,57.0,208.0,265.0,1,9.8435,0.1,0.1,0.0
2023-01-13 20:00:00,1.0,0.92,5.0,94.0,49.0,3,8.4935,0.0,0.0,0.0
2023-01-13 21:00:00,2.0,1.3,24.0,69.0,68.0,2,7.1935,0.0,0.0,0.0
2023-01-13 22:00:00,1.0,0.42,20.0,32.0,42.0,4,5.9435,0.0,0.0,0.0
2023-01-13 23:00:00,1.0,9.2,20.5,32.0,32.0,2,4.4935,0.0,0.0,0.0
2023-01-14 00:00:00,1.0,1.6,6.0,3.0,3.0,5,4.1935,0.0,0.0,0.0
2023-01-14 01:00:00,1.0,0.0,13.0,242.0,168.0,2,4.2435,0.0,0.0,0.0
2023-01-14 02:00:00,,,,,,0,4.0935,0.0,0.0,0.0
2023-01-14 03:00:00,2.0,8.28,14.5,69.0,159.0,2,3.6935,0.0,0.0,0.0
2023-01-14 04:00:00,1.0,3.2,9.5,159.0,39.0,8,3.0935,0.0,0.0,0.0
2023-01-14 05:00:00,1.0,0.0,31.0,167.0,55.0,4,2.6435,0.0,0.0,0.0
2023-01-14 06:00:00,1.0,10.3,25.0,51.0,11.0,4,2.0435,0.0,0.0,0.0
2023-01-14 07:00:00,1.0,1.15,21.5,51.0,3.0,8,1.4435,0.0,0.0,0.0
2023-01-14 08:00:00,1.5,3.525,10.0,168.0,42.0,2,1.0435,0.0,0.0,0.0
2023-01-14 09:00:00,1.0,8.8,27.0,51.0,23.0,7,0.7935,0.0,0.0,0.0
2023-01-14 10:00:00,1.0,4.3,31.0,254.0,41.0,7,0.6435,0.0,0.0,0.0
2023-01-14 11:00:00,1.0,0.0,18.0,119.0,119.0,6,0.44349998,0.0,0.0,0.0
2023-01-14 12:00:00,1.0,5.3,27.5,126.0,7.0,6,0.1435,0.0,0.0,0.0
2023-01-14 13:00:00,1.0,4.17,18.0,81.0,166.0,3,-0.0065,0.0,0.0,0.0
2023-01-14 14:00:00,1.0,5.1,20.0,47.0,174.0,3,-0.1065,0.0,0.0,0.0
2023-01-14 15:00:00,1.0,1.94,15.5,168.0,168.0,6,-0.1065,0.0,0.0,0.0
2023-01-14 16:00:00,2.0,5.89,22.0,69.0,47.0,3,-0.056500003,0.0,0.0,0.0
2023-01-14 17:00:00,1.0,6.9,20.0,168.0,5.0,4,-0.1065,0.0,0.0,0.0
2023-01-14 18:00:00,1.0,4.13,22.5,32.0,213.0,8,0.0935,0.0,0.0,0.0
2023-01-14 19:00:00,1.0,6.3,25.0,168.0,81.0,3,0.1435,0.0,0.0,0.0
2023-01-14 20:00:00,1.0,0.0,21.0,247.0,83.0,1,0.0935,0.0,0.0,0.0
2023-01-14 21:00:00,1.5,8.350000000000001,18.0,126.0,152.0,2,0.1935,0.0,0.0,0.0
2023-01-14 22:00:00,3.0,0.0,0.0,208.0,208.0,3,0.3935,0.0,0.0,0.0
2023-01-14 23:00:00,2.0,1.25,8.0,119.0,119.0,3,0.5935,0.0,0.0,0.0
2023-01-15 00:00:00,1.0,3.54,20.0,69.0,68.0,3,0.2435,0.0,0.0,0.0
2023-01-15 01:00:00,1.0,8.345,21.0,242.0,222.0,2,-0.20650001,0.0,0.0,0.0
2023-01-15 02:00:00,3.0,2.71,15.0,168.0,47.0,1,-0.8065,0.0,0.0,0.0
2023-01-15 03:00:00,1.0,7.105,17.5,69.0,75.0,4,-1.5065,0.0,0.0,0.0
2023-01-15 04:00:00,1.0,0.0,1.0,169.0,169.0,1,-1.8065,0.0,0.0,0.0
2023-01-15 05:00:00,1.0,3.85,10.0,168.0,140.0,1,-1.9565,0.0,0.0,0.0
2023-01-15 06:00:00,1.0,11.7,33.0,254.0,68.0,1,-1.9065,0.0,0.0,0.0
2023-01-15 07:00:00,1.0,6.89,18.0,18.0,182.0,7,-1.9565,0.0,0.0,0.0
2023-01-15 08:00:00,1.0,7.3,15.0,20.0,18.0,6,-2.2065,0.0,0.0,0.0
2023-01-15 09:00:00,1.0,6.33,19.0,51.0,18.0,5,-2.3065,0.0,0.0,0.0
2023-01-15 10:00:00,1.0,1.35,15.5,126.0,90.0,8,-2.2565,0.0,0.0,0.0
2023-01-15 11:00:00,1.0,5.199999999999999,18.5,247.0,147.0,2,-2.2565,0.0,0.0,0.0
2023-01-15 12:00:00,1.0,0.47,7.0,235.0,68.0,3,-2.0065,0.0,0.0,0.0
2023-01-15 13:00:00,1.0,2.5,14.0,94.0,147.0,3,-2.1565,0.0,0.0,0.0
2023-01-15 14:00:00,1.0,1.56,14.0,78.0,126.0,5,-1.2565,0.0,0.0,0.0
2023-01-15 15:00:00,1.0,0.0,25.5,167.0,69.0,4,-0.1065,0.0,0.0,0.0
2023-01-15 16:00:00,1.0,2.675,18.5,69.0,116.0,6,1.1435,0.0,0.0,0.0
2023-01-15 17:00:00,1.0,4.3500000000000005,22.0,3.0,32.0,2,2.1935,0.0,0.0,0.0
2023-01-15 18:00:00,1.0,3.9,25.0,20.0,74.0,5,3.2935,0.0,0.0,0.0
2023-01-15 19:00:00,1.0,0.9,5.0,20.0,20.0,4,3.8935,0.0,0.0,0.0
2023-01-15 20:00:00,1.0,3.6,24.0,3.0,47.0,5,3.9435,0.0,0.0,0.0
2023-01-15 21:00:00,1.0,7.0,18.0,18.0,20.0,3,3.1435,0.0,0.0,0.0
2023-01-15 22:00:00,1.0,0.0,0.0,119.0,119.0,1,2.0435,0.0,0.0,0.0
2023-01-15 23:00:00,1.0,3.04,11.5,32.0,42.0,2,1.2435,0.0,0.0,0.0
2023-01-16 00:00:00,1.0,0.2,1.0,167.0,51.0,3,0.5935,0.0,0.0,0.0
2023-01-16 01:00:00,1.0,0.0,1.0,69.0,69.0,3,-0.1065,0.0,0.0,0.0
2023-01-16 02:00:00,1.0,0.0,0.0,69.0,69.0,2,-0.8065,0.0,0.0,0.0
2023-01-16 03:00:00,,,,,,0,-1.4065,0.0,0.0,0.0
2023-01-16 04:00:00,,,,,,0,-1.9065,0.0,0.0,0.0
2023-01-16 05:00:00,,,,,,0,-2.6065,0.0,0.0,0.0
2023-01-16 06:00:00,1.0,11.3,30.0,213.0,197.0,1,-2.8565,0.0,0.0,0.0
2023-01-16 07:00:00,1.0,3.0,22.0,51.0,90.0,3,-3.1065,0.0,0.0,0.0
2023-01-16 08:00:00,1.0,7.45,20.0,51.0,18.0,4,-3.1565,0.0,0.0,0.0
2023-01-16 09:00:00,1.0,2.0,23.0,119.0,25.0,13,-3.0065,0.0,0.0,0.0
2023-01-16 10:00:00,1.0,10.3,34.5,32.0,14.0,16,-2.8065,0.0,0.0,0.0
2023-01-16 11:00:00,1.0,4.35,32.5,51.0,3.0,12,-2.6065,0.0,0.0,0.0
2023-01-16 12:00:00,1.0,2.7,20.5,51.0,159.0,8,-1.4065,0.0,0.0,0.0
2023-01-16 13:00:00,1.0,7.9,18.0,169.0,81.0,1,-1.2065,0.0,0.0,0.0
2023-01-16 14:00:00,1.0,14.6,35.0,81.0,39.0,5,-0.2565,0.0,0.0,0.0
2023-01-16 15:00:00,1.0,2.95,17.0,168.0,74.0,5,0.9935,0.0,0.0,0.0
2023-01-16 16:00:00,1.0,2.5,39.0,250.0,213.0,1,2.7935,0.0,0.0,0.0
2023-01-16 17:00:00,1.0,4.4,17.0,60.0,168.0,9,4.4935,0.0,0.0,0.0
2023-01-16 18:00:00,1.0,0.0,5.0,3.0,3.0,3,6.0435004,0.0,0.0,0.0
2023-01-16 19:00:00,,,,,,0,7.1435003,0.0,0.0,0.0
2023-01-16 20:00:00,1.0,0.0,0.0,208.0,208.0,1,7.3935003,0.0,0.0,0.0
2023-01-16 21:00:00,3.0,3.23,20.0,159.0,74.0,1,5.6935,0.0,0.0,0.0
2023-01-16 22:00:00,,,,,,0,2.6935,0.0,0.0,0.0
2023-01-16 23:00:00,1.0,0.9,5.0,69.0,119.0,1,1.6935,0.0,0.0,0.0
2023-01-17 00:00:00,1.0,0.0,0.0,167.0,90.0,4,1.2435,0.0,0.0,0.0
2023-01-17 01:00:00,,,,,,0,1.0435,0.0,0.0,0.0
2023-01-17 02:00:00,,,,,,0,0.5435,0.0,0.0,0.0
2023-01-17 03:00:00,,,,,,0,0.3435,0.0,0.0,0.0
2023-01-17 04:00:00,1.0,8.95,27.0,94.0,246.0,4,-0.0065,0.0,0.0,0.0
2023-01-17 05:00:00,1.0,12.6,35.0,51.0,7.0,11,-0.4565,0.0,0.0,0.0
2023-01-17 06:00:00,1.0,6.6,39.0,51.0,140.0,11,-1.6065,0.0,0.0,0.0
2023-01-17 07:00:00,1.0,5.54,56.0,136.0,140.0,7,-1.3565,0.0,0.0,0.0
2023-01-17 08:00:00,1.0,1.51,21.0,247.0,107.0,7,-1.2565,0.0,0.0,0.0
2023-01-17 09:00:00,1.0,3.2,43.0,51.0,74.0,13,-1.5065,0.0,0.0,0.0
2023-01-17 10:00:00,1.0,1.3,21.0,47.0,51.0,11,-2.1065,0.0,0.0,0.0
2023-01-17 11:00:00,1.0,4.76,37.0,47.0,18.0,14,-2.5565,0.0,0.0,0.0
2023-01-17 12:00:00,1.0,6.3,35.0,18.0,51.0,11,-2.4065,0.0,0.0,0.0
2023-01-17 13:00:00,1.0,14.9,51.0,242.0,39.0,11,-0.8065,0.0,0.0,0.0
2023-01-17 14:00:00,1.0,10.8,67.0,247.0,55.0,9,1.2435,0.0,0.0,0.0
2023-01-17 15:00:00,1.0,2.78,47.5,136.0,45.0,4,2.9435,0.0,0.0,0.0
2023-01-17 16:00:00,1.5,7.15,23.5,242.0,51.0,4,4.1435003,0.0,0.0,0.0
2023-01-17 17:00:00,1.0,7.66,46.0,185.0,42.0,4,4.9935,0.0,0.0,0.0
2023-01-17 18:00:00,1.0,0.95,28.0,69.0,63.0,2,5.4435,0.0,0.0,0.0
2023-01-17 19:00:00,1.0,0.0,29.0,213.0,70.0,1,5.8435,0.0,0.0,0.0
2023-01-17 20:00:00,1.0,0.0,11.5,78.0,132.0,4,6.4935,0.0,0.0,0.0
2023-01-17 21:00:00,1.0,0.55,14.5,213.0,212.0,2,6.4935,0.0,0.0,0.0
2023-01-17 22:00:00,1.0,1.1,13.0,159.0,24.0,3,5.6435003,0.0,0.0,0.0
2023-01-17 23:00:00,1.0,0.0,17.0,247.0,244.0,1,4.9435,0.0,0.0,0.0
2023-01-18 00:00:00,,,,,,0,3.5935,0.0,0.0,0.0
2023-01-18 01:00:00,,,,,,0,4.8435,0.0,0.0,0.0
2023-01-18 02:00:00,1.0,2.56,12.0,159.0,235.0,1,3.8935,0.0,0.0,0.0
2023-01-18 03:00:00,1.0,5.67,14.0,168.0,250.0,1,3.5435,0.0,0.0,0.0
2023-01-18 04:00:00,1.0,1.5,10.0,18.0,136.0,2,3.3435,0.0,0.0,0.0
2023-01-18 05:00:00,1.0,11.91,43.0,51.0,45.0,12,2.9435,0.0,0.0,0.0
2023-01-18 06:00:00,1.0,11.7,39.0,51.0,137.0,11,1.7935,0.0,0.0,0.0
2023-01-18 07:00:00,1.0,4.7,35.0,119.0,168.0,5,1.8935,0.0,0.0,0.0
2023-01-18 08:00:00,1.0,4.1,42.0,247.0,75.0,17,3.6935,0.1,0.1,0.0
2023-01-18 09:00:00,1.0,2.0,20.0,69.0,32.0,9,3.7435,0.0,0.0,0.0
2023-01-18 10:00:00,1.0,0.9,12.0,119.0,127.0,7,4.2935004,0.0,0.0,0.0
2023-01-18 11:00:00,1.0,1.45,15.0,51.0,247.0,18,4.8935003,0.0,0.0,0.0
2023-01-18 12:00:00,1.0,3.35,26.5,242.0,242.0,14,6.8435,0.0,0.0,0.0
2023-01-18 13:00:00,1.0,0.0,1.0,168.0,168.0,15,7.1435003,0.0,0.0,0.0
2023-01-18 14:00:00,1.0,2.2,27.0,168.0,42.0,9,7.2435,0.0,0.0,0.0
2023-01-18 15:00:00,1.0,3.2,28.0,51.0,42.0,3,9.1935,0.0,0.0,0.0
2023-01-18 16:00:00,1.0,9.2,42.0,247.0,68.0,3,10.2435,0.0,0.0,0.0
2023-01-18 17:00:00,1.0,3.1,21.0,69.0,42.0,3,10.643499,0.0,0.0,0.0
2023-01-18 18:00:00,1.0,2.6,29.0,32.0,3.0,3,10.0935,0.0,0.0,0.0
2023-01-18 19:00:00,1.0,5.75,36.0,119.0,2.0,4,10.2935,0.0,0.0,0.0
2023-01-18 20:00:00,2.5,0.0,11.5,159.0,153.0,2,9.893499,0.0,0.0,0.0
2023-01-18 21:00:00,1.0,1.1,9.0,119.0,74.0,3,9.0435,0.0,0.0,0.0
2023-01-18 22:00:00,1.0,1.7,10.0,159.0,159.0,2,7.7435,0.0,0.0,0.0
2023-01-18 23:00:00,,,,,,0,6.8435,0.0,0.0,0.0
2023-01-19 00:00:00,,,,,,0,6.2935004,0.0,0.0,0.0
2023-01-19 01:00:00,1.0,1.305,2.5,174.0,174.0,2,5.5935,0.0,0.0,0.0
2023-01-19 02:00:00,1.0,2.3,10.0,119.0,74.0,1,2.9935,0.0,0.0,0.0
2023-01-19 03:00:00,1.0,0.0,1.0,168.0,168.0,1,2.7435,0.0,0.0,0.0
2023-01-19 04:00:00,1.0,13.0,23.0,213.0,39.0,2,3.0935,0.0,0.0,0.0
2023-01-19 05:00:00,1.0,10.8,33.0,51.0,29.0,7,3.2435,0.0,0.0,0.0
2023-01-19 06:00:00,1.0,11.45,37.5,167.0,35.0,10,4.1935,0.0,0.0,0.0
2023-01-19 07:00:00,1.0,2.5,36.0,136.0,33.0,11,2.9935,0.0,0.0,0.0
2023-01-19 08:00:00,1.0,4.2,30.0,168.0,60.0,7,2.7435,0.0,0.0,0.0
2023-01-19 09:00:00,1.0,4.915,32.5,247.0,41.0,8,2.1435,0.0,0.0,0.0
2023-01-19 10:00:00,1.0,2.6,27.0,119.0,247.0,5,2.1935,0.0,0.0,0.0
2023-01-19 11:00:00,1.0,2.4,33.0,242.0,182.0,11,2.2435,0.0,0.0,0.0
2023-01-19 12:00:00,1.0,4.1,27.0,247.0,86.0,9,2.1935,0.0,0.0,0.0
2023-01-19 13:00:00,1.0,3.05,26.5,81.0,32.0,8,3.4435,0.0,0.0,0.0
2023-01-19 14:00:00,1.0,6.6,23.0,242.0,254.0,7,4.0935,0.3,0.3,0.0
2023-01-19 15:00:00,1.0,1.92,16.0,31.0,167.0,5,4.2935004,1.9,1.9,0.0
2023-01-19 16:00:00,1.0,0.9,34.0,168.0,74.0,8,4.3435,2.1,2.1,0.0
2023-01-19 17:00:00,1.5,7.25,44.0,69.0,78.0,2,4.6935,0.8,0.8,0.0
2023-01-19 18:00:00,1.0,0.0,0.0,47.0,47.0,2,4.7935004,0.8,0.8,0.0
2023-01-19 19:00:00,1.0,3.8149999999999995,17.0,3.0,5.0,6,5.0935,0.5,0.5,0.0
2023-01-19 20:00:00,1.0,0.96,6.0,18.0,42.0,3,5.1935,0.7,0.7,0.0
2023-01-19 21:00:00,1.0,6.25,27.0,32.0,42.0,2,5.0935,1.7,1.7,0.0
2023-01-19 22:00:00,1.0,0.0,15.5,159.0,213.0,2,4.8435,0.9,0.9,0.0
2023-01-19 23:00:00,,,,,,0,4.8935003,0.5,0.5,0.0
2023-01-20 00:00:00,1.0,10.3,34.0,247.0,90.0,1,3.8935,0.3,0.3,0.0
2023-01-20 01:00:00,,,,,,0,4.1435003,0.5,0.5,0.0
2023-01-20 02:00:00,,,,,,0,4.3435,1.2,1.2,0.0
2023-01-20 03:00:00,,,,,,0,4.5435004,2.7,2.7,0.0
2023-01-20 04:00:00,1.0,4.65,29.5,235.0,39.0,6,4.9435,0.7,0.7,0.0
2023-01-20 05:00:00,1.0,9.8,35.0,213.0,88.0,9,4.7935004,0.2,0.2,0.0
2023-01-20 06:00:00,1.0,7.0,38.0,213.0,33.0,9,4.2935004,0.0,0.0,0.0
2023-01-20 07:00:00,1.0,1.3,39.0,78.0,174.0,5,4.1435003,0.0,0.0,0.0
2023-01-20 08:00:00,1.0,4.6,32.0,69.0,237.0,7,3.0935,1.5,1.5,0.0
2023-01-20 09:00:00,1.0,2.7,24.5,47.0,41.0,8,3.4435,1.9,1.9,0.0
2023-01-20 10:00:00,1.0,4.0,37.0,51.0,39.0,10,2.1435,0.0,0.0,0.0
2023-01-20 11:00:00,1.0,1.065,42.5,126.0,79.0,6,3.2935,0.0,0.0,0.0
2023-01-20 12:00:00,1.0,3.05,41.0,51.0,18.0,10,0.9435,0.0,0.0,0.0
2023-01-20 13:00:00,1.0,3.1,43.0,32.0,28.0,9,3.2935,0.0,0.0,0.0
2023-01-20 14:00:00,1.0,3.4,42.0,247.0,68.0,9,5.6935,0.0,0.0,0.0
2023-01-20 15:00:00,1.0,4.0,34.0,51.0,119.0,7,7.4435,0.0,0.0,0.0
2023-01-20 16:00:00,1.0,4.8149999999999995,40.5,119.0,119.0,4,8.4435,0.0,0.0,0.0
2023-01-20 17:00:00,1.0,2.87,37.0,159.0,7.0,7,8.2935,0.1,0.1,0.0
2023-01-20 18:00:00,1.0,4.484999999999999,22.5,136.0,168.0,4,7.5435004,0.1,0.1,0.0
2023-01-20 19:00:00,1.0,8.24,20.0,20.0,42.0,3,7.3935003,0.0,0.0,0.0
2023-01-20 20:00:00,1.0,9.5,29.0,51.0,119.0,3,7.9435,0.0,0.0,0.0
2023-01-20 21:00:00,,,,,,0,7.4435,0.0,0.0,0.0
2023-01-20 22:00:00,3.0,3.89,6.0,168.0,223.0,1,6.3435,0.0,0.0,0.0
2023-01-20 23:00:00,1.0,0.0,29.0,169.0,148.0,1,6.2435,0.0,0.0,0.0
2023-01-21 00:00:00,1.0,0.0,0.0,168.0,116.0,3,4.4435,0.0,0.0,0.0
2023-01-21 01:00:00,1.0,0.0,1.0,208.0,208.0,3,3.7435,0.0,0.0,0.0
2023-01-21 02:00:00,,,,,,0,3.3435,0.0,0.0,0.0
2023-01-21 03:00:00,,,,,,0,2.5935,0.0,0.0,0.0
2023-01-21 04:00:00,1.0,0.5,2.0,235.0,39.0,5,3.9435,0.0,0.0,0.0
2023-01-21 05:00:00,1.0,0.0,5.0,247.0,247.0,5,3.8435,0.0,0.0,0.0
2023-01-21 06:00:00,1.0,0.0,10.5,167.0,68.0,4,2.4935,0.0,0.0,0.0
2023-01-21 07:00:00,1.0,4.9,29.5,51.0,90.0,4,1.8935,0.0,0.0,0.0
2023-01-21 08:00:00,1.0,10.95,29.0,51.0,3.0,6,1.2935,0.0,0.0,0.0
2023-01-21 09:00:00,1.0,3.2,25.5,247.0,242.0,8,0.7935,0.0,0.0,0.0
2023-01-21 10:00:00,1.0,1.75,27.0,20.0,39.0,6,0.2935,0.0,0.0,0.0
2023-01-21 11:00:00,1.0,2.25,20.5,60.0,18.0,6,-0.056500003,0.0,0.0,0.0
2023-01-21 12:00:00,1.0,5.25,21.5,168.0,51.0,2,1.0935,0.0,0.0,0.0
2023-01-21 13:00:00,1.0,0.985,15.0,247.0,68.0,6,1.6435,0.0,0.0,0.0
2023-01-21 14:00:00,1.0,3.46,17.0,69.0,42.0,4,2.9935,0.0,0.0,0.0
2023-01-21 15:00:00,1.0,0.0,1.0,168.0,168.0,8,4.1435003,0.0,0.0,0.0
2023-01-21 16:00:00,1.0,0.0,16.0,18.0,18.0,7,4.4935,0.0,0.0,0.0
2023-01-21 17:00:00,1.0,1.19,34.0,247.0,42.0,3,4.8435,0.0,0.0,0.0
2023-01-21 18:00:00,1.0,0.0,24.0,81.0,81.0,3,5.1935,0.0,0.0,0.0
2023-01-21 19:00:00,2.0,0.935,3.5,168.0,74.0,2,5.3935003,0.0,0.0,0.0
2023-01-21 20:00:00,1.0,0.0,14.5,3.0,3.0,8,5.5935,0.0,0.0,0.0
2023-01-21 21:00:00,1.0,0.0,50.0,119.0,71.0,3,5.2435,0.0,0.0,0.0
2023-01-21 22:00:00,1.0,5.2,11.0,168.0,241.0,1,2.8435,0.0,0.0,0.0
2023-01-21 23:00:00,1.0,0.0,20.0,212.0,41.0,1,2.7435,0.0,0.0,0.0
2023-01-22 00:00:00,1.0,3.62,23.0,32.0,41.0,4,1.3435,0.0,0.0,0.0
2023-01-22 01:00:00,1.0,0.0,12.0,247.0,42.0,4,0.6935,0.0,0.0,0.0
2023-01-22 02:00:00,1.0,0.0,1.0,174.0,174.0,1,0.5435,0.0,0.0,0.0
2023-01-22 03:00:00,,,,,,0,0.3935,0.0,0.0,0.0
2023-01-22 04:00:00,1.0,0.815,3.5,247.0,247.0,8,0.1435,0.0,0.0,0.0
2023-01-22 05:00:00,1.0,0.8,18.0,51.0,51.0,1,-0.2565,0.0,0.0,0.0
2023-01-22 06:00:00,1.0,4.55,23.5,167.0,68.0,2,-0.6065,0.0,0.0,0.0
2023-01-22 07:00:00,1.0,5.81,22.0,18.0,141.0,5,-1.1565,0.0,0.0,0.0
2023-01-22 08:00:00,1.0,7.5,28.0,213.0,213.0,6,-0.7065,0.0,0.0,0.0
2023-01-22 09:00:00,1.0,3.5999999999999996,35.5,168.0,3.0,8,-2.5065,0.0,0.0,0.0
2023-01-22 10:00:00,1.0,1.955,17.0,78.0,168.0,4,-2.8065,0.0,0.0,0.0
2023-01-22 11:00:00,1.0,3.0,31.0,32.0,25.0,7,-2.2565,0.0,0.0,0.0
2023-01-22 12:00:00,1.0,4.51,21.0,51.0,3.0,4,-1.7565,0.0,0.0,0.0
2023-01-22 13:00:00,1.0,2.2,20.0,81.0,51.0,3,0.0935,0.0,0.0,0.0
2023-01-22 14:00:00,1.5,13.545,32.0,159.0,55.0,2,1.9935,0.0,0.0,0.0
2023-01-22 15:00:00,1.0,1.65,36.5,81.0,42.0,2,3.5935,0.0,0.0,0.0
2023-01-22 16:00:00,1.0,4.02,18.0,147.0,75.0,1,4.5435004,0.0,0.0,0.0
2023-01-22 17:00:00,1.0,9.275,37.0,51.0,81.0,2,5.2935004,0.0,0.0,0.0
2023-01-22 18:00:00,1.0,5.25,18.5,51.0,75.0,2,5.7435,0.0,0.0,0.0
2023-01-22 19:00:00,1.0,2.8,23.0,242.0,167.0,2,4.8935003,0.0,0.0,0.0
2023-01-22 20:00:00,1.0,4.1,50.0,3.0,119.0,3,5.2935004,0.0,0.0,0.0
2023-01-22 21:00:00,1.0,4.86,22.0,69.0,174.0,1,5.4435,0.0,0.0,0.0
2023-01-22 22:00:00,1.5,7.2,22.0,32.0,69.0,2,4.7435,0.0,0.0,0.0
2023-01-22 23:00:00,1.0,0.65,11.0,242.0,219.0,3,4.2435,0.3,0.3,0.0
2023-01-23 00:00:00,1.0,0.0,20.0,174.0,232.0,2,2.0935,0.6,0.6,0.0
2023-01-23 01:00:00,,,,,,0,2.1435,1.6,1.6,0.0
2023-01-23 02:00:00,1.0,0.0,1.0,247.0,247.0,1,2.2935,1.6,1.6,0.0
2023-01-23 03:00:00,1.0,3.05,19.5,20.0,140.0,2,2.3935,1.2,1.2,0.0
2023-01-23 04:00:00,1.0,12.92,26.0,3.0,138.0,1,2.3435,1.8,1.8,0.0
2023-01-23 05:00:00,1.0,11.3,37.0,51.0,29.0,8,2.4935,1.6,1.6,0.0
2023-01-23 06:00:00,1.0,11.4,34.5,32.0,58.0,6,2.6435,2.0,2.0,0.0
2023-01-23 07:00:00,1.0,8.975,49.5,168.0,42.0,6,2.8935,1.5,1.5,0.0
2023-01-23 08:00:00,1.0,1.55,50.0,136.0,42.0,7,3.0935,1.0,1.0,0.0
2023-01-23 09:00:00,1.0,3.12,26.0,51.0,42.0,4,3.1935,1.9,1.9,0.0
2023-01-23 10:00:00,1.0,6.0,26.0,51.0,174.0,11,3.0435,0.3,0.3,0.0
2023-01-23 11:00:00,1.0,2.55,18.5,174.0,174.0,8,2.7935,1.7,1.7,0.0
2023-01-23 12:00:00,1.0,6.1,21.0,18.0,14.0,9,2.3935,0.6,0.6,0.0
2023-01-23 13:00:00,1.0,1.25,14.0,94.0,42.0,10,2.7435,0.5,0.5,0.0
2023-01-23 14:00:00,1.0,4.8,35.0,235.0,3.0,3,2.7435,0.9,0.9,0.0
2023-01-23 15:00:00,1.0,0.0,45.5,32.0,243.0,8,2.2935,0.2,0.2,0.0
