time,passenger_count,trip_distance,trip_duration,PULocationID,DOLocationID,demand_count
2023-04-01 05:00:00,1.0,6.66,34.0,51.0,42.0,1.0
2023-04-01 06:00:00,1.0,7.2,23.0,69.0,136.0,5.0
2023-04-01 07:00:00,1.0,4.7,18.0,32.0,51.0,5.0
2023-04-01 08:00:00,1.0,9.1,26.0,51.0,41.0,5.0
2023-04-01 09:00:00,1.0,3.725,19.5,213.0,242.0,6.0
2023-04-01 10:00:00,1.0,2.8499999999999996,21.5,126.0,49.0,4.0
2023-04-01 11:00:00,1.0,15.9,47.0,119.0,20.0,9.0
2023-04-01 12:00:00,1.0,7.300000000000001,36.0,81.0,48.0,6.0
2023-04-01 13:00:00,1.0,3.2,17.0,31.0,10.0,5.0
2023-04-01 14:00:00,1.0,3.85,19.0,147.0,41.0,5.0
2023-04-01 15:00:00,1.0,6.05,25.5,60.0,75.0,10.0
2023-04-01 16:00:00,1.0,2.9,19.0,32.0,18.0,5.0
2023-04-01 17:00:00,1.0,1.5999999999999999,9.0,119.0,119.0,2.0
2023-04-01 18:00:00,1.0,9.89,33.0,168.0,107.0,3.0
2023-04-01 19:00:00,1.0,1.705,9.5,159.0,41.0,4.0
2023-04-01 20:00:00,1.0,7.4,17.0,119.0,42.0,3.0
2023-04-01 21:00:00,1.0,3.705,16.0,32.0,32.0,4.0
2023-04-01 22:00:00,1.0,2.53,17.0,159.0,74.0,1.0
2023-04-01 23:00:00,1.0,2.69,18.5,212.0,41.0,2.0
2023-04-02 00:00:00,1.0,3.51,15.0,159.0,41.0,7.0
2023-04-02 01:00:00,1.0,12.59,23.0,20.0,161.0,1.0
2023-04-02 02:00:00,1.0,4.6,15.0,168.0,78.0,1.0
2023-04-02 03:00:00,1.0,4.6,15.0,51.0,42.0,1.0
2023-04-02 04:00:00,1.0,4.6,15.0,51.0,42.0,1.0
2023-04-02 05:00:00,1.0,4.6,15.0,51.0,42.0,1.0
2023-04-02 06:00:00,1.0,2.3449999999999998,10.5,69.0,74.0,2.0
2023-04-02 07:00:00,1.0,9.635,25.0,31.0,116.0,4.0
2023-04-02 08:00:00,1.0,8.7,29.5,51.0,41.0,6.0
2023-04-02 09:00:00,1.0,4.4,29.0,168.0,116.0,9.0
2023-04-02 10:00:00,1.0,3.8850000000000002,16.0,94.0,116.0,10.0
2023-04-02 11:00:00,1.0,7.4,32.0,159.0,41.0,5.0
2023-04-02 12:00:00,1.0,7.4,32.0,51.0,42.0,5.0
2023-04-02 13:00:00,1.0,6.8,27.0,147.0,42.0,3.0
2023-04-02 14:00:00,1.0,2.0,29.0,59.0,47.0,5.0
2023-04-02 15:00:00,1.0,7.545,37.5,119.0,18.0,8.0
2023-04-02 16:00:00,2.0,1.7,19.0,247.0,94.0,9.0
2023-04-02 17:00:00,1.0,1.7,18.0,119.0,47.0,3.0
2023-04-02 18:00:00,1.5,1.35,8.5,168.0,42.0,2.0
2023-04-02 19:00:00,1.5,1.35,8.5,51.0,42.0,2.0
2023-04-02 20:00:00,1.0,5.6,19.0,32.0,42.0,1.0
2023-04-02 21:00:00,1.0,0.02,1.0,213.0,213.0,1.0
2023-04-02 22:00:00,1.0,5.7,26.0,241.0,152.0,1.0
2023-04-02 23:00:00,1.0,5.7,26.0,51.0,42.0,1.0
2023-04-03 00:00:00,1.0,7.2,24.0,47.0,236.0,1.0
2023-04-03 01:00:00,1.0,7.2,24.0,51.0,42.0,1.0
2023-04-03 02:00:00,1.0,3.99,13.0,241.0,243.0,1.0
2023-04-03 03:00:00,1.0,3.99,13.0,51.0,42.0,1.0
2023-04-03 04:00:00,1.0,1.4100000000000001,11.5,18.0,119.0,2.0
2023-04-03 05:00:00,1.0,10.4,34.0,94.0,29.0,7.0
2023-04-03 06:00:00,1.0,8.9,39.0,51.0,25.0,13.0
2023-04-03 07:00:00,1.0,4.4,27.0,3.0,242.0,15.0
2023-04-03 08:00:00,1.0,6.6,42.0,254.0,39.0,9.0
2023-04-03 09:00:00,1.0,7.9,46.0,213.0,33.0,10.0
2023-04-03 10:00:00,1.0,9.1,44.0,168.0,31.0,11.0
2023-04-03 11:00:00,1.0,4.7,24.0,159.0,238.0,15.0
2023-04-03 12:00:00,1.0,3.9,22.5,242.0,174.0,10.0
2023-04-03 13:00:00,1.0,3.9,23.0,32.0,213.0,7.0
2023-04-03 14:00:00,1.0,5.1,32.0,247.0,39.0,7.0
2023-04-03 15:00:00,1.0,2.7,28.0,168.0,60.0,7.0
2023-04-03 16:00:00,1.0,9.15,40.0,247.0,18.0,6.0
2023-04-03 17:00:00,1.0,15.8,46.0,18.0,215.0,1.0
2023-04-03 18:00:00,1.0,13.5,66.5,213.0,35.0,2.0
2023-04-03 19:00:00,1.0,8.795,25.0,119.0,186.0,2.0
2023-04-03 20:00:00,2.0,0.97,7.0,247.0,167.0,1.0
2023-04-03 21:00:00,1.0,4.48,16.5,69.0,74.0,4.0
2023-04-03 22:00:00,1.0,1.5499999999999998,12.5,247.0,74.0,6.0
2023-04-03 23:00:00,1.0,10.1,32.0,247.0,90.0,1.0
2023-04-04 00:00:00,1.0,10.1,32.0,51.0,42.0,1.0
2023-04-04 01:00:00,1.0,10.1,32.0,51.0,42.0,1.0
2023-04-04 02:00:00,1.0,10.1,32.0,51.0,42.0,1.0
2023-04-04 03:00:00,4.0,5.4,19.0,119.0,74.0,1.0
2023-04-04 04:00:00,4.0,5.4,19.0,51.0,42.0,1.0
2023-04-04 05:00:00,1.0,12.7,27.0,20.0,47.0,3.0
2023-04-04 06:00:00,1.0,11.149999999999999,37.5,51.0,88.0,14.0
2023-04-04 07:00:00,1.0,4.3,33.0,247.0,47.0,8.0
2023-04-04 08:00:00,1.0,7.6499999999999995,37.0,81.0,9.0,14.0
2023-04-04 09:00:00,1.0,4.4,28.5,254.0,242.0,14.0
2023-04-04 10:00:00,1.0,3.2,20.0,254.0,242.0,11.0
2023-04-04 11:00:00,1.0,2.95,29.5,247.0,69.0,12.0
2023-04-04 12:00:00,1.0,7.71,30.0,18.0,3.0,17.0
2023-04-04 13:00:00,1.0,4.4,32.5,3.0,41.0,10.0
2023-04-04 14:00:00,1.0,2.5,21.0,47.0,31.0,10.0
2023-04-04 15:00:00,1.0,2.95,24.0,32.0,47.0,4.0
2023-04-04 16:00:00,1.0,2.4,30.0,51.0,17.0,7.0
2023-04-04 17:00:00,1.0,7.3,26.5,119.0,169.0,10.0
2023-04-04 18:00:00,1.0,5.5,23.0,136.0,41.0,1.0
2023-04-04 19:00:00,1.0,7.7,26.0,32.0,7.0,3.0
2023-04-04 20:00:00,1.0,1.19,15.5,159.0,32.0,4.0
2023-04-04 21:00:00,1.0,7.109999999999999,22.0,69.0,42.0,4.0
2023-04-04 22:00:00,2.0,8.54,32.0,247.0,211.0,1.0
2023-04-04 23:00:00,1.5,11.365,23.0,220.0,55.0,2.0
2023-04-05 00:00:00,1.0,1.16,7.0,159.0,90.0,3.0
2023-04-05 01:00:00,1.0,2.4,17.0,78.0,126.0,1.0
2023-04-05 02:00:00,1.0,2.4,17.0,51.0,42.0,1.0
2023-04-05 03:00:00,1.0,2.4,17.0,51.0,42.0,1.0
2023-04-05 04:00:00,1.0,2.4,17.0,51.0,42.0,1.0
2023-04-05 05:00:00,1.0,9.15,28.5,51.0,68.0,6.0
2023-04-05 06:00:00,1.0,7.8,28.0,213.0,168.0,13.0
2023-04-05 07:00:00,1.0,1.46,29.0,51.0,242.0,9.0
2023-04-05 08:00:00,1.0,4.4,27.0,182.0,242.0,19.0
2023-04-05 09:00:00,1.0,4.25,35.5,200.0,168.0,12.0
2023-04-05 10:00:00,1.0,6.15,42.0,242.0,140.0,12.0
2023-04-05 11:00:00,1.0,2.2,18.5,247.0,48.0,22.0
2023-04-05 12:00:00,1.0,9.05,40.5,20.0,49.0,8.0
2023-04-05 13:00:00,1.0,9.65,51.5,18.0,39.0,8.0
2023-04-05 14:00:00,1.0,8.95,40.0,119.0,13.0,10.0
2023-04-05 15:00:00,1.0,4.4,43.0,69.0,31.0,7.0
2023-04-05 16:00:00,1.0,3.54,36.0,174.0,74.0,11.0
2023-04-05 17:00:00,1.0,3.5,34.0,32.0,18.0,7.0
2023-04-05 18:00:00,1.0,4.8,25.0,32.0,41.0,4.0
2023-04-05 19:00:00,1.0,14.4,40.0,220.0,93.0,1.0
2023-04-05 20:00:00,1.0,1.8,11.0,159.0,42.0,1.0
2023-04-05 21:00:00,1.0,2.33,12.0,78.0,20.0,5.0
2023-04-05 22:00:00,1.0,12.05,28.5,212.0,76.0,2.0
2023-04-05 23:00:00,1.0,6.51,17.0,168.0,161.0,1.0
2023-04-06 00:00:00,1.0,3.4,12.0,20.0,136.0,3.0
2023-04-06 01:00:00,2.0,1.155,6.0,136.0,18.0,2.0
2023-04-06 02:00:00,2.0,1.155,6.0,51.0,42.0,2.0
2023-04-06 03:00:00,2.0,19.15,28.0,3.0,132.0,1.0
2023-04-06 04:00:00,1.0,3.55,19.0,20.0,47.0,4.0
2023-04-06 05:00:00,1.0,7.15,31.0,51.0,25.0,6.0
2023-04-06 06:00:00,1.0,8.5,30.0,51.0,168.0,7.0
2023-04-06 07:00:00,1.0,4.55,27.5,18.0,47.0,16.0
2023-04-06 08:00:00,1.0,4.9,24.0,32.0,75.0,19.0
2023-04-06 09:00:00,1.0,7.5,31.0,51.0,174.0,19.0
2023-04-06 10:00:00,1.0,4.449999999999999,22.0,32.0,127.0,14.0
2023-04-06 11:00:00,1.0,4.1,26.0,242.0,119.0,18.0
2023-04-06 12:00:00,1.0,4.4,30.0,169.0,42.0,16.0
2023-04-06 13:00:00,1.0,5.4,25.0,213.0,39.0,13.0
2023-04-06 14:00:00,1.0,3.8,30.0,159.0,74.0,4.0
2023-04-06 15:00:00,3.0,1.6,11.0,220.0,18.0,1.0
2023-04-06 16:00:00,1.0,5.4,29.0,168.0,42.0,7.0
2023-04-06 17:00:00,1.0,4.6,29.0,32.0,67.0,9.0
2023-04-06 18:00:00,1.0,2.3,22.0,167.0,42.0,5.0
2023-04-06 19:00:00,3.0,1.4849999999999999,8.0,168.0,74.0,2.0
2023-04-06 20:00:00,1.0,3.3499999999999996,36.5,220.0,159.0,2.0
2023-04-06 21:00:00,1.0,5.3,34.0,3.0,42.0,5.0
2023-04-06 22:00:00,1.0,5.3,34.0,51.0,42.0,5.0
2023-04-06 23:00:00,1.0,3.5,16.0,69.0,166.0,1.0
2023-04-07 00:00:00,1.0,1.16,6.0,47.0,90.0,3.0
2023-04-07 01:00:00,4.0,0.04,0.0,126.0,126.0,1.0
2023-04-07 02:00:00,1.0,2.22,10.0,159.0,42.0,2.0
2023-04-07 03:00:00,1.0,2.22,10.0,51.0,42.0,2.0
2023-04-07 04:00:00,1.0,6.3,29.0,167.0,126.0,2.0
2023-04-07 05:00:00,1.0,1.95,29.5,32.0,119.0,4.0
2023-04-07 06:00:00,1.0,9.2,36.0,51.0,261.0,10.0
2023-04-07 07:00:00,1.0,3.3499999999999996,21.5,3.0,13.0,10.0
2023-04-07 08:00:00,1.0,4.5,26.0,18.0,242.0,9.0
2023-04-07 09:00:00,1.0,3.9,24.0,51.0,45.0,14.0
2023-04-07 10:00:00,1.0,6.1,27.0,69.0,41.0,9.0
2023-04-07 11:00:00,1.0,5.45,25.0,147.0,35.0,10.0
2023-04-07 12:00:00,1.0,2.9,18.0,69.0,169.0,13.0
2023-04-07 13:00:00,1.0,2.8,22.5,51.0,41.0,4.0
2023-04-07 14:00:00,1.0,8.9,43.0,69.0,41.0,3.0
2023-04-07 15:00:00,1.0,10.5,29.5,235.0,31.0,6.0
2023-04-07 16:00:00,1.0,3.3,19.0,94.0,18.0,7.0
2023-04-07 17:00:00,1.0,4.0,28.0,159.0,3.0,11.0
2023-04-07 18:00:00,1.0,2.85,20.5,168.0,168.0,8.0
2023-04-07 19:00:00,1.0,2.44,14.0,147.0,74.0,3.0
2023-04-07 20:00:00,1.0,1.9,17.0,168.0,47.0,1.0
2023-04-07 21:00:00,1.0,3.3,25.0,69.0,35.0,3.0
2023-04-07 22:00:00,1.0,3.0,16.0,81.0,20.0,3.0
2023-04-07 23:00:00,1.0,8.83,17.0,168.0,160.0,2.0
2023-04-08 00:00:00,1.0,13.23,32.5,69.0,69.0,2.0
2023-04-08 01:00:00,1.0,2.45,12.0,247.0,116.0,1.0
2023-04-08 02:00:00,1.0,2.45,12.0,51.0,42.0,1.0
2023-04-08 03:00:00,1.0,3.585,14.5,168.0,20.0,2.0
2023-04-08 04:00:00,1.0,3.585,14.5,51.0,42.0,2.0
2023-04-08 05:00:00,1.0,3.585,14.5,51.0,42.0,2.0
2023-04-08 06:00:00,1.0,16.7,25.5,182.0,155.0,2.0
2023-04-08 07:00:00,1.0,4.0,19.0,119.0,47.0,5.0
2023-04-08 08:00:00,1.0,4.4,12.0,247.0,42.0,3.0
2023-04-08 09:00:00,1.0,4.65,23.0,60.0,51.0,2.0
2023-04-08 10:00:00,1.0,3.5,19.0,81.0,119.0,5.0
2023-04-08 11:00:00,1.0,5.5,24.5,47.0,212.0,6.0
2023-04-08 12:00:00,1.0,5.95,29.0,208.0,75.0,4.0
2023-04-08 13:00:00,1.0,8.2,39.0,32.0,42.0,3.0
2023-04-08 14:00:00,1.0,6.5,37.0,18.0,51.0,3.0
2023-04-08 15:00:00,2.0,1.42,8.0,69.0,47.0,3.0
2023-04-08 16:00:00,1.0,3.395,13.5,168.0,74.0,2.0
2023-04-08 17:00:00,1.0,6.1,30.0,78.0,75.0,3.0
2023-04-08 18:00:00,1.0,1.0,7.5,119.0,42.0,4.0
2023-04-08 19:00:00,1.0,1.2,9.0,69.0,69.0,7.0
2023-04-08 20:00:00,1.0,0.51,3.0,159.0,159.0,1.0
2023-04-08 21:00:00,1.0,7.84,35.0,47.0,107.0,3.0
2023-04-08 22:00:00,1.0,1.55,10.5,247.0,41.0,4.0
2023-04-08 23:00:00,1.0,1.72,8.0,247.0,169.0,1.0
2023-04-09 00:00:00,1.0,4.505,22.5,119.0,18.0,2.0
2023-04-09 01:00:00,1.0,4.505,22.5,51.0,42.0,2.0
2023-04-09 02:00:00,1.5,3.9099999999999997,13.0,94.0,60.0,4.0
2023-04-09 03:00:00,1.0,3.955,11.0,212.0,75.0,2.0
2023-04-09 04:00:00,1.0,7.11,13.0,168.0,107.0,1.0
2023-04-09 05:00:00,1.0,7.11,13.0,51.0,42.0,1.0
2023-04-09 06:00:00,1.0,2.4,16.0,247.0,74.0,3.0
2023-04-09 07:00:00,1.0,6.085,41.0,69.0,69.0,2.0
2023-04-09 08:00:00,1.0,9.5,32.0,31.0,20.0,3.0
2023-04-09 09:00:00,1.0,2.71,18.0,51.0,42.0,5.0
2023-04-09 10:00:00,1.0,5.5,28.0,254.0,41.0,8.0
2023-04-09 11:00:00,1.5,5.25,20.5,51.0,147.0,4.0
2023-04-09 12:00:00,1.0,8.07,17.0,168.0,39.0,5.0
2023-04-09 13:00:00,1.0,2.21,13.0,78.0,51.0,3.0
2023-04-09 14:00:00,1.0,2.0549999999999997,22.0,247.0,90.0,8.0
2023-04-09 15:00:00,1.5,6.6,26.5,47.0,51.0,4.0
2023-04-09 16:00:00,1.0,8.2,21.0,20.0,81.0,3.0
2023-04-09 17:00:00,1.0,0.3,10.0,3.0,32.0,1.0
2023-04-09 18:00:00,1.5,12.299999999999999,33.5,174.0,95.0,2.0
2023-04-09 19:00:00,1.0,6.82,21.0,18.0,243.0,1.0
2023-04-09 20:00:00,2.0,1.15,7.5,147.0,74.0,2.0
2023-04-09 21:00:00,1.0,2.75,20.0,46.0,42.0,4.0
2023-04-09 22:00:00,1.0,4.18,26.0,167.0,152.0,2.0
2023-04-09 23:00:00,1.0,4.18,26.0,51.0,42.0,2.0
2023-04-10 00:00:00,1.0,4.18,26.0,51.0,42.0,2.0
2023-04-10 01:00:00,1.0,0.2,3.0,247.0,247.0,3.0
2023-04-10 02:00:00,1.0,0.2,3.0,51.0,42.0,3.0
2023-04-10 03:00:00,1.0,6.4,13.0,241.0,208.0,1.0
2023-04-10 04:00:00,1.0,6.4,13.0,51.0,42.0,1.0
2023-04-10 05:00:00,1.0,14.2,36.0,51.0,29.0,9.0
2023-04-10 06:00:00,1.0,7.8,26.0,51.0,169.0,7.0
2023-04-10 07:00:00,1.0,4.7,38.0,51.0,3.0,11.0
2023-04-10 08:00:00,1.0,9.7,46.0,213.0,170.0,9.0
2023-04-10 09:00:00,1.0,3.0599999999999996,17.5,69.0,68.0,6.0
2023-04-10 10:00:00,1.0,6.3,31.0,51.0,14.0,11.0
2023-04-10 11:00:00,1.0,8.3,43.0,174.0,68.0,14.0
2023-04-10 12:00:00,1.0,9.725,40.0,3.0,39.0,8.0
2023-04-10 13:00:00,1.0,1.71,27.0,69.0,50.0,7.0
2023-04-10 14:00:00,1.0,6.404999999999999,25.5,168.0,81.0,4.0
2023-04-10 15:00:00,1.0,5.51,21.0,169.0,56.0,2.0
2023-04-10 16:00:00,1.0,1.9,13.0,94.0,42.0,5.0
2023-04-10 17:00:00,1.0,6.1,41.0,169.0,42.0,7.0
2023-04-10 18:00:00,1.0,3.2,18.0,69.0,41.0,3.0
2023-04-10 19:00:00,2.0,1.96,10.0,18.0,247.0,1.0
2023-04-10 20:00:00,1.0,7.75,23.0,213.0,36.0,2.0
2023-04-10 21:00:00,1.0,5.140000000000001,38.5,159.0,55.0,4.0
2023-04-10 22:00:00,1.0,8.415,22.0,18.0,51.0,2.0
2023-04-10 23:00:00,1.0,8.415,22.0,51.0,42.0,2.0
2023-04-11 00:00:00,1.0,9.91,22.0,69.0,54.0,2.0
2023-04-11 01:00:00,1.0,0.11,0.0,126.0,213.0,1.0
2023-04-11 02:00:00,1.0,0.11,0.0,51.0,42.0,1.0
2023-04-11 03:00:00,1.0,0.11,0.0,51.0,42.0,1.0
2023-04-11 04:00:00,1.0,0.11,0.0,51.0,42.0,1.0
2023-04-11 05:00:00,1.0,15.3,30.0,51.0,87.0,3.0
2023-04-11 06:00:00,1.0,9.8,48.5,119.0,68.0,10.0
2023-04-11 07:00:00,1.0,13.1,47.0,51.0,33.0,13.0
2023-04-11 08:00:00,1.0,6.4,28.0,18.0,75.0,15.0
2023-04-11 09:00:00,1.0,12.8,47.0,254.0,107.0,13.0
2023-04-11 10:00:00,1.0,4.055,30.0,159.0,18.0,14.0
2023-04-11 11:00:00,1.0,8.5,40.0,136.0,41.0,11.0
2023-04-11 12:00:00,1.0,6.15,22.0,31.0,74.0,8.0
2023-04-11 13:00:00,1.0,3.6500000000000004,31.5,136.0,24.0,4.0
2023-04-11 14:00:00,1.0,6.955,23.0,242.0,39.0,4.0
2023-04-11 15:00:00,1.0,3.2,43.0,69.0,41.0,5.0
2023-04-11 16:00:00,1.5,7.050000000000001,32.5,167.0,42.0,4.0
2023-04-11 17:00:00,1.0,3.9,24.0,159.0,42.0,6.0
2023-04-11 18:00:00,1.0,1.6,24.0,32.0,42.0,5.0
2023-04-11 19:00:00,1.0,13.9,32.0,119.0,10.0,3.0
2023-04-11 20:00:00,1.0,4.405,16.5,168.0,241.0,2.0
2023-04-11 21:00:00,1.0,3.74,4.0,208.0,253.0,1.0
2023-04-11 22:00:00,1.0,1.8,21.0,159.0,168.0,2.0
2023-04-11 23:00:00,1.5,12.55,12.0,69.0,49.0,4.0
2023-04-12 00:00:00,1.5,12.55,12.0,51.0,42.0,4.0
2023-04-12 01:00:00,1.5,12.55,12.0,51.0,42.0,4.0
2023-04-12 02:00:00,1.5,12.55,12.0,51.0,42.0,4.0
2023-04-12 03:00:00,1.0,3.23,16.0,200.0,259.0,1.0
2023-04-12 04:00:00,1.0,0.6,14.0,18.0,174.0,1.0
2023-04-12 05:00:00,1.0,11.149999999999999,27.0,254.0,68.0,8.0
2023-04-12 06:00:00,1.0,9.95,37.5,51.0,197.0,12.0
2023-04-12 07:00:00,1.0,4.3,26.0,51.0,242.0,15.0
2023-04-12 08:00:00,1.0,3.2,23.0,213.0,60.0,10.0
2023-04-12 09:00:00,1.0,5.04,25.0,51.0,51.0,15.0
2023-04-12 10:00:00,1.0,4.5,26.5,126.0,136.0,12.0
2023-04-12 11:00:00,1.0,3.8,34.0,51.0,75.0,17.0
2023-04-12 12:00:00,1.0,7.8999999999999995,38.0,167.0,42.0,8.0
2023-04-12 13:00:00,1.0,11.0,43.0,220.0,39.0,9.0
2023-04-12 14:00:00,1.0,7.5,41.0,47.0,18.0,9.0
2023-04-12 15:00:00,1.0,3.3,22.0,47.0,20.0,5.0
2023-04-12 16:00:00,1.0,2.7,30.0,242.0,93.0,5.0
2023-04-12 17:00:00,1.0,6.050000000000001,20.5,69.0,168.0,6.0
2023-04-12 18:00:00,1.0,3.75,25.0,32.0,83.0,2.0
2023-04-12 19:00:00,1.0,5.4,30.0,119.0,4.0,3.0
2023-04-12 20:00:00,1.0,4.8,49.0,168.0,74.0,3.0
2023-04-12 21:00:00,1.0,3.4,18.0,18.0,254.0,3.0
2023-04-12 22:00:00,1.0,14.09,25.0,212.0,216.0,1.0
2023-04-12 23:00:00,1.0,2.5,17.0,47.0,20.0,3.0
2023-04-13 00:00:00,1.0,2.5,17.0,51.0,42.0,3.0
2023-04-13 01:00:00,2.0,1.7,18.0,247.0,74.0,1.0
2023-04-13 02:00:00,1.0,1.4,8.0,168.0,152.0,3.0
2023-04-13 03:00:00,1.0,1.8,7.0,168.0,75.0,6.0
2023-04-13 04:00:00,1.0,6.8,26.0,168.0,68.0,5.0
2023-04-13 05:00:00,1.0,11.0,27.0,254.0,64.0,6.0
2023-04-13 06:00:00,1.0,6.0,28.0,51.0,41.0,13.0
2023-04-13 07:00:00,1.0,2.7,23.0,47.0,242.0,13.0
2023-04-13 08:00:00,1.0,4.4,36.0,254.0,242.0,21.0
2023-04-13 09:00:00,1.0,2.7,28.0,213.0,242.0,21.0
2023-04-13 10:00:00,1.0,3.05,19.5,235.0,169.0,10.0
2023-04-13 11:00:00,1.0,4.65,28.5,168.0,42.0,14.0
2023-04-13 12:00:00,1.0,6.9,37.0,51.0,235.0,15.0
2023-04-13 13:00:00,1.0,2.1,24.0,242.0,51.0,13.0
2023-04-13 14:00:00,1.0,2.15,26.0,32.0,18.0,6.0
2023-04-13 15:00:00,1.0,3.0999999999999996,40.5,18.0,76.0,6.0
2023-04-13 16:00:00,1.0,6.1,31.0,119.0,69.0,5.0
2023-04-13 17:00:00,1.0,11.5,42.0,136.0,41.0,2.0
2023-04-13 18:00:00,1.0,3.3,17.0,126.0,28.0,5.0
2023-04-13 19:00:00,1.0,5.6,38.0,32.0,42.0,3.0
2023-04-13 20:00:00,1.0,10.365,22.5,247.0,23.0,4.0
2023-04-13 21:00:00,1.0,10.365,22.5,51.0,42.0,4.0
2023-04-13 22:00:00,1.0,3.35,12.0,247.0,42.0,3.0
2023-04-13 23:00:00,1.0,16.7,50.0,78.0,177.0,1.0
2023-04-14 00:00:00,1.0,5.51,17.0,168.0,53.0,2.0
2023-04-14 01:00:00,1.0,5.51,17.0,51.0,42.0,2.0
2023-04-14 02:00:00,1.0,5.51,17.0,51.0,42.0,2.0
2023-04-14 03:00:00,1.0,5.51,17.0,51.0,42.0,2.0
2023-04-14 04:00:00,1.0,5.1000000000000005,23.0,51.0,74.0,4.0
2023-04-14 05:00:00,1.0,6.2,31.0,168.0,41.0,10.0
2023-04-14 06:00:00,1.0,5.1,32.5,51.0,242.0,12.0
2023-04-14 07:00:00,1.0,3.4,25.0,51.0,168.0,17.0
2023-04-14 08:00:00,1.0,4.1,28.0,235.0,242.0,15.0
2023-04-14 09:00:00,1.0,3.8,28.0,51.0,168.0,18.0
2023-04-14 10:00:00,1.0,7.0,34.0,235.0,18.0,24.0
2023-04-14 11:00:00,1.0,3.1,32.0,247.0,139.0,21.0
2023-04-14 12:00:00,1.0,3.4,43.0,235.0,42.0,15.0
2023-04-14 13:00:00,1.0,2.7,25.0,18.0,51.0,8.0
2023-04-14 14:00:00,1.0,2.25,28.0,3.0,42.0,6.0
2023-04-14 15:00:00,1.0,2.1,28.0,20.0,167.0,7.0
2023-04-14 16:00:00,1.0,4.9,33.0,159.0,51.0,5.0
2023-04-14 17:00:00,1.0,3.84,29.0,168.0,23.0,5.0
2023-04-14 18:00:00,1.0,7.199999999999999,57.0,32.0,108.0,4.0
2023-04-14 19:00:00,1.0,16.9,57.0,174.0,25.0,1.0
2023-04-14 20:00:00,1.0,2.3,11.0,168.0,75.0,5.0
2023-04-14 21:00:00,2.0,3.81,15.0,240.0,200.0,4.0
2023-04-14 22:00:00,1.0,5.53,20.0,240.0,78.0,2.0
2023-04-14 23:00:00,1.0,7.3149999999999995,19.0,18.0,4.0,2.0
2023-04-15 00:00:00,1.0,3.955,11.0,168.0,4.0,2.0
2023-04-15 01:00:00,1.0,3.0,13.0,60.0,241.0,1.0
2023-04-15 02:00:00,2.0,1.02,11.0,168.0,74.0,3.0
2023-04-15 03:00:00,1.0,2.64,7.0,240.0,200.0,1.0
2023-04-15 04:00:00,1.0,2.28,9.0,126.0,69.0,1.0
2023-04-15 05:00:00,1.0,15.35,30.0,208.0,23.0,2.0
2023-04-15 06:00:00,1.0,4.8,33.0,159.0,230.0,1.0
2023-04-15 07:00:00,1.0,11.81,24.0,119.0,140.0,3.0
2023-04-15 08:00:00,1.0,5.85,20.5,69.0,42.0,4.0
2023-04-15 09:00:00,1.0,2.0,11.0,159.0,42.0,3.0
2023-04-15 10:00:00,1.0,4.1,19.0,60.0,127.0,3.0
2023-04-15 11:00:00,1.0,0.6,2.0,208.0,55.0,3.0
2023-04-15 12:00:00,1.0,9.7,42.0,18.0,20.0,11.0
2023-04-15 13:00:00,1.0,18.6,50.0,159.0,51.0,3.0
2023-04-15 14:00:00,1.0,7.4,25.0,235.0,143.0,1.0
2023-04-15 15:00:00,1.0,11.39,42.0,3.0,161.0,3.0
2023-04-15 16:00:00,1.0,6.66,29.5,119.0,42.0,2.0
2023-04-15 17:00:00,1.0,6.66,29.5,51.0,42.0,2.0
2023-04-15 18:00:00,1.0,18.01,36.5,213.0,1.0,2.0
2023-04-15 19:00:00,1.0,8.15,30.5,69.0,147.0,2.0
2023-04-15 20:00:00,1.0,2.17,16.0,69.0,241.0,10.0
2023-04-15 21:00:00,1.0,3.335,13.0,147.0,32.0,4.0
2023-04-15 22:00:00,1.0,1.83,9.0,247.0,247.0,8.0
2023-04-15 23:00:00,1.0,0.2,24.0,247.0,107.0,1.0
2023-04-16 00:00:00,1.0,7.0,12.0,259.0,126.0,1.0
2023-04-16 01:00:00,1.0,2.0,8.5,168.0,169.0,2.0
2023-04-16 02:00:00,1.0,2.0,8.5,51.0,42.0,2.0
2023-04-16 03:00:00,1.0,6.58,15.0,212.0,75.0,1.0
2023-04-16 04:00:00,1.0,6.58,15.0,51.0,42.0,1.0
2023-04-16 05:00:00,1.0,10.2,40.0,169.0,234.0,1.0
2023-04-16 06:00:00,1.0,4.58,8.0,3.0,208.0,1.0
2023-04-16 07:00:00,1.0,4.9,19.0,159.0,42.0,3.0
2023-04-16 08:00:00,1.0,8.545,28.5,159.0,55.0,8.0
2023-04-16 09:00:00,1.0,10.55,30.5,94.0,55.0,4.0
2023-04-16 10:00:00,1.0,2.86,13.0,78.0,121.0,5.0
2023-04-16 11:00:00,1.0,7.42,41.5,213.0,48.0,2.0
2023-04-16 12:00:00,1.0,0.7250000000000001,5.5,159.0,42.0,6.0
2023-04-16 13:00:00,1.0,8.4,27.0,51.0,42.0,2.0
2023-04-16 14:00:00,1.0,5.4,26.0,31.0,41.0,3.0
2023-04-16 15:00:00,1.0,7.69,25.0,247.0,45.0,5.0
2023-04-16 16:00:00,1.5,6.6450000000000005,31.5,167.0,18.0,2.0
2023-04-16 17:00:00,3.0,1.2,6.0,78.0,182.0,1.0
